productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
496911,Paldea Evolved Elite Trainer Box Case,Paldea Evolved Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/496911_200w.jpg,3,23120,https://cpt.tcgcsv.com/fN-5,2025-10-24T19:12:01.533,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Each Paldea Evolved Elite Trainer Box Case contains 10 boxes.
<br>
The Pokémon TCG: Scarlet & Violet Elite Trainer Box includes:
• 9 Pokémon TCG: Scarlet & Violet booster packs
• 1 full-art foil promo card featuring Pikachu
• 65 card sleeves featuring Pikachu
• 45 Pokémon TCG Energy cards
• A player’s guide to the Scarlet & Violet expansion
• 6 damage-counter dice
• 1 competition-legal coin-flip die
• 2 plastic condition markers
• A collector’s box to hold everything, with 4 dividers to keep it organized
• A code card for Pokémon Trading Card Game Live",1579.97,1798.0,1999.99,1415.11,,Normal,,,,,,,,,,,
496913,Paldea Evolved Booster Pack Art Bundle [Set of 5],Paldea Evolved Booster Pack Art Bundle Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/496913_200w.jpg,3,23120,https://cpt.tcgcsv.com/hN-5,2025-10-24T19:11:16.35,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Collect each of the 5 unique art packs for Paldea Evolved.
<br>Each Paldea Evolved booster pack contains 10 random cards.",58.0,69.0,79.99,55.63,,Normal,,,,,,,,,,,
496914,Paldea Evolved Booster Bundle,Paldea Evolved Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/496914_200w.jpg,3,23120,https://cpt.tcgcsv.com/jN-5,2026-02-19T18:42:58.89,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>Expand your collection with this Booster Bundle containing six booster packs from Pokémon TCG: Paldea Evolved",110.0,117.49,299.0,94.57,,Normal,,,,,,,,,,,
496927,Paldea Evolved Sleeved Booster Pack,Paldea Evolved Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/496927_200w.jpg,3,23120,https://cpt.tcgcsv.com/zN-5,2026-02-19T18:43:48.943,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>Each Paldea Evolved sleeved booster pack contains 10 random cards.",10.61,13.45,15.0,12.15,,Normal,,,,,,,,,,,
496929,Paldea Evolved Build & Battle Box,Paldea Evolved Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/496929_200w.jpg,3,23120,https://cpt.tcgcsv.com/CN-5,2025-10-24T19:11:21.47,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Contents:
<br>• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards
<br>• 4 Pokémon Live: Paldea Evolved booster packs
<br>• A code card for Pokémon TCG Live",57.0,60.0,89.99,53.16,,Normal,,,,,,,,,,,
496931,Paldea Evolved Build & Battle Box Display,Paldea Evolved Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/496931_200w.jpg,3,23120,https://cpt.tcgcsv.com/FN-5,2025-10-24T19:11:27.417,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

EACH POKÉMON TCG: Paldea Evolved BUILD & BATTLE BOX INCLUDES:
<br>• 40-card ready-to-play decks
<br>• 1 of 4 promo cards
<br>• 4 Pokémon TCG: Paldea Evolved booster packs
<br>• 1 deck-building tip sheet",511.49,572.5,1999.99,424.88,,Normal,,,,,,,,,,,
496935,Paldea Evolved Build & Battle Stadium,Paldea Evolved Build and Battle Stadium,https://tcgplayer-cdn.tcgplayer.com/product/496935_200w.jpg,3,23120,https://cpt.tcgcsv.com/KN-5,2025-10-24T19:11:34.43,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

The Build & Battle Stadium includes everything you need for two players to prepare and battle. Inside this box, you’ll find:
<br>
<br>• 2 individual Build & Battle Boxes, each containing a 40-card ready-to-play deck
<br>• Each deck includes 1 of 4 unique foil promo cards
<br>• 3 additional Pokémon TCG: Paldea Evolved booster packs, so you get 11 in all
<br>• 121 Pokémon TCG Energy cards
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything",299.99,301.49,302.98,129.04,,Normal,,,,,,,,,,,
502480,Paldea Evolved Sleeved Booster Pack Art Bundle [Set of 5],Paldea Evolved Sleeved Booster Pack Art Bundle Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/502480_200w.jpg,3,23120,https://cpt.tcgcsv.com/D_06,2026-02-19T18:43:54.63,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>Collect each of the 5 unique art packs for Paldea Evolved.
<br>Each Paldea Evolved booster pack contains 10 random cards.",99.85,99.97,100.0,54.24,,Normal,,,,,,,,,,,
537410,Paldea Evolved Pokemon Center Elite Trainer Box (Exclusive) Case,Paldea Evolved Pokemon Center Elite Trainer Box Exclusive Case,https://tcgplayer-cdn.tcgplayer.com/product/537410_200w.jpg,3,23120,https://cpt.tcgcsv.com/d-j6,2025-10-24T19:12:32.74,0,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Each Paldea Evolved Elite Trainer Box Case contains 4 boxes.
<br>
The Pokémon TCG: Scarlet & Violet Elite Trainer Box includes:
• 9 Pokémon TCG: Scarlet & Violet booster packs
• 1 full-art foil promo card featuring Pikachu
• 65 card sleeves featuring Pikachu
• 45 Pokémon TCG Energy cards
• A player’s guide to the Scarlet & Violet expansion
• 6 damage-counter dice
• 1 competition-legal coin-flip die
• 2 plastic condition markers
• A collector’s box to hold everything, with 4 dividers to keep it organized
• A code card for Pokémon Trading Card Game Live",7497.99,7499.49,9994.99,,,Normal,,,,,,,,,,,
609027,Paldea Evolved Sleeved Booster Case,Paldea Evolved Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/609027_200w.jpg,3,23120,https://cpt.tcgcsv.com/zDT6,2025-10-24T19:13:17.103,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Each Paldea Evolved sleeved booster pack case contains 144 booster packs.",1700.0,1819.99,3199.99,1757.22,,Normal,,,,,,,,,,,
617015,Paldea Evolved Single Pack Blister [Dondonzo],Paldea Evolved Single Pack Blister Dondonzo,https://tcgplayer-cdn.tcgplayer.com/product/617015_200w.jpg,3,23120,https://cpt.tcgcsv.com/kQX6,2025-10-24T19:12:56.053,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Each blister comes with 1 Paldea Evolved booster pack, 1 coin, and a promotional card of Dondozo.",19.99,24.47,28.95,18.53,,Normal,,,,,,,,,,,
618829,Paldea Evolved Single Pack Blister [Armarouge],Paldea Evolved Single Pack Blister Armarouge,https://tcgplayer-cdn.tcgplayer.com/product/618829_200w.jpg,3,23120,https://cpt.tcgcsv.com/CxZ6,2025-10-24T19:12:49.427,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>
Each blister comes with 1 Paldea Evolved booster pack, 1 coin, and a promotional card of Dondozo.",,,,,,,0820650853326,,,,,,,,,,
622967,Paldea Evolved Premium Checklane Blister [Pawmot],Paldea Evolved Premium Checklane Blister Pawmot,https://tcgplayer-cdn.tcgplayer.com/product/622967_200w.jpg,3,23120,https://cpt.tcgcsv.com/mc_6,2025-10-24T19:12:43.943,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Product details: <br>
• 1 Paldea Evolved booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards featuring Pokemon!",29.99,29.99,29.99,,,Normal,,,,,,,,,,,
622968,Paldea Evolved Premium Checklane Blister [Arboliva],Paldea Evolved Premium Checklane Blister Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/622968_200w.jpg,3,23120,https://cpt.tcgcsv.com/nc_6,2025-10-24T19:12:38.12,1,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

Product details: <br>
• 1 Paldea Evolved booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards featuring Pokemon!",29.99,29.99,29.99,29.99,,Normal,,,,,,,,,,,
649413,Paldea Evolved Half Booster Box,Paldea Evolved Half Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/649413_200w.jpg,3,23120,https://cpt.tcgcsv.com/hNc7,2025-10-24T19:12:13.037,0,"Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>

<br><br>Each Scarlet & Violet — Paldea Evolved half booster box contains 18 booster packs. <em>(Each pack contains 10 random cards)</em>",239.99,245.0,250.0,249.82,,Normal,,,,,,,,,,,
656928,Paldea Evolved Booster Bundle Case,Paldea Evolved Booster Bundle Case,https://tcgplayer-cdn.tcgplayer.com/product/656928_200w.jpg,3,23120,https://cpt.tcgcsv.com/BNg7,2025-10-24T19:11:05.02,0,"<strong> Case Contains 25 Booster Bundles. </strong>
Command a Rousing Performance!<br>

Energy surges as new powers awaken and perilous legends are revealed! First partners Meowscarada ex, Skeledirge ex, and Quaquaval ex have evolved to take the stage with mesmerizing magic, song, and dance. Meanwhile, Forretress, Slowking, and Dedenne shine as Tera Pokémon ex, and Chien-Pao ex, Ting-Lu ex, and others bring daunting strengths requiring courage to command. Even Pikachu joins the Pokémon ex party in the Pokémon TCG: Scarlet & Violet—Paldea Evolved expansion<br><br>


Expand your collection with this Booster Bundle containing six booster packs from Pokémon TCG: Paldea Evolved",2490.0,3145.0,3799.99,,,Normal,,,,,,,,,,,
